Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
pialnn,284646,rh,pial,4.6307780545584905,0.5619700941979743,1.1239401883959486,40089,261546,pialnn_284646_CA_rh_pial_distanceMesh.vtk
pialnn,209935,rh,pial,4.787435009098504,0.5889436497398041,1.1778872994796081,22351,263706,pialnn_209935_CA_rh_pial_distanceMesh.vtk
pialnn,205826,rh,pial,4.488111817233774,0.5669932190773794,1.1339864381547589,32312,264120,pialnn_205826_CA_rh_pial_distanceMesh.vtk
pialnn,204016,rh,pial,3.906430161739673,0.5534605206051583,1.1069210412103165,33639,265339,pialnn_204016_CA_rh_pial_distanceMesh.vtk
pialnn,201111,rh,pial,4.1277476388318926,0.5455688193750547,1.0911376387501095,24925,261897,pialnn_201111_CA_rh_pial_distanceMesh.vtk
pialnn,239944,rh,pial,3.81452101346062,0.5568125788265541,1.1136251576531082,28013,258158,pialnn_239944_CA_rh_pial_distanceMesh.vtk
pialnn,201515,rh,pial,4.617177155017004,0.6487567364582181,1.2975134729164362,21152,266820,pialnn_201515_CA_rh_pial_distanceMesh.vtk
pialnn,210617,rh,pial,3.730430655150734,0.5747270240433526,1.1494540480867053,30140,265686,pialnn_210617_CA_rh_pial_distanceMesh.vtk
pialnn,283543,rh,pial,4.935595491517863,0.5795737491586503,1.1591474983173007,24318,262727,pialnn_283543_CA_rh_pial_distanceMesh.vtk
pialnn,214625,rh,pial,3.9532633574004357,0.5432815924455877,1.0865631848911754,25259,260874,pialnn_214625_CA_rh_pial_distanceMesh.vtk
pialnn,220721,rh,pial,3.651089555138651,0.5432223543611034,1.0864447087222069,28628,270263,pialnn_220721_CA_rh_pial_distanceMesh.vtk
pialnn,248339,rh,pial,5.515744738264945,0.5991933927695761,1.1983867855391521,31444,265719,pialnn_248339_CA_rh_pial_distanceMesh.vtk
pialnn,202113,rh,pial,4.173743861332364,0.5529715886297736,1.1059431772595472,29983,272538,pialnn_202113_CA_rh_pial_distanceMesh.vtk
pialnn,257845,rh,pial,3.558203829646708,0.5494459912300862,1.0988919824601724,29699,266699,pialnn_257845_CA_rh_pial_distanceMesh.vtk
pialnn,214524,rh,pial,3.946684077926373,0.5946367776801582,1.1892735553603164,25395,267646,pialnn_214524_CA_rh_pial_distanceMesh.vtk
pialnn,203923,rh,pial,4.059493150310063,0.5763003058755765,1.152600611751153,36613,274391,pialnn_203923_CA_rh_pial_distanceMesh.vtk
